codEle,alias,provincia,precision,poblacion,fecha,suceso,sentido,descripcion,fechaFin,lng,pkFinal,causa,carretera,hora,estado,autonomia,pkIni,icono,tipo,horaFin,lat,nivel
11338953,EVENTOS / N-401 (161.2 - 162.0),CIUDAD REAL,1,MALAGON,21/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-401 </span> </b> a la altura de <b>MALAGON (CIUDAD REAL)</b> desde el <b> km 161.2</b> al <b> km 162</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTES INTERMITENTES</b></span>",?,-3.8199265,162,ORDEN PÚBLICO,N-401,10:32,1,Castilla-La Mancha,161.2,INC_ACT_EVD_NAP_CAC.png,Incidencia,?,39.1962,NO APLICA
11339323,EVENTOS / N-430 (230.0 - 230.1),CIUDAD REAL,1,PUEBLA DE DON RODRIGO,21/02/2024,EVENTOS,CRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-430 </span> </b> a la altura de <b>PUEBLA DE DON RODRIGO (CIUDAD REAL)</b> desde el <b> km 230</b> al <b> km 230.1</b> sentido <b>CRECIENTE DE LA KILOMETRACIÓN</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTES INTERMITENTES</b></span>",?,-4.616424,230.1,ORDEN PÚBLICO,N-430,10:58,1,Castilla-La Mancha,230,INC_ACT_EVD_NAP_CAC.png,Incidencia,?,39.083576,NO APLICA
11341754,EVENTOS / A-33 (31.0 - 31.0),MURCIA,1,CARCHE (EL),21/02/2024,EVENTOS,CRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación irregular  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-33 </span> </b> en el <b> km 31</b> en <b>CARCHE (EL) (MURCIA)</b> sentido <b>CRECIENTE DE LA KILOMETRACIÓN</b></span>",?,-1.2484093,31,ORDEN PÚBLICO,A-33,14:16,1,"Murcia, Región de",31,INC_ACT_EVD_LS3_CAC.png,Incidencia,?,38.432278,AMARILLO
11338027,EVENTOS / RM-19 (21.8 - 21.8),MURCIA,1,SAN CAYETANO,21/02/2024,EVENTOS,DECRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación irregular  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">RM-19 </span> </b> en el <b> km 21.8</b> en <b>SAN CAYETANO (MURCIA)</b> sentido <b>DECRECIENTE DE LA KILOMETRACIÓN</b></span>",?,-0.8921135,21.8,ORDEN PÚBLICO,RM-19,09:26,1,"Murcia, Región de",21.8,INC_ACT_EVD_LS3_CAC.png,Incidencia,?,37.81095,AMARILLO
11341766,EVENTOS / A-33 (60.0 - 60.0),MURCIA,1,YECLA,21/02/2024,EVENTOS,DECRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación irregular  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-33 </span> </b> en el <b> km 60</b> en <b>YECLA (MURCIA)</b> sentido <b>DECRECIENTE DE LA KILOMETRACIÓN</b></span>",?,-1.0427991,60,ORDEN PÚBLICO,A-33,14:18,1,"Murcia, Región de",60,INC_ACT_EVD_LS3_CAC.png,Incidencia,?,38.61109,AMARILLO
11341983,EVENTOS / A-7 (627.35 - 627.35),MURCIA,1,VIQUEJOS,21/02/2024,EVENTOS,DECRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación irregular  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-7 </span> </b> en el <b> km 627.35</b> en <b>VIQUEJOS (MURCIA)</b> sentido <b>DECRECIENTE DE LA KILOMETRACIÓN</b></span>",?,-1.6425139,627.35,ORDEN PÚBLICO,A-7,14:36,1,"Murcia, Región de",627.35,INC_ACT_EVD_LS3_CAC.png,Incidencia,?,37.702,AMARILLO
11341991,EVENTOS / A-357 (68.95 - 47.0),MÁLAGA,1,MALAGA,21/02/2024,EVENTOS,DECRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-357 </span> </b> desde el <b> km 68.95 </b> en <b>MALAGA (MÁLAGA)</b> al <b> km 47</b> en <b>CARTAMA (MÁLAGA)</b> sentido <b>DECRECIENTE DE LA KILOMETRACIÓN</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CARRIL DERECHO CERRADO</b></span>",?,-4.46334,47,ORDEN PÚBLICO,A-357,14:37,1,Andalucía,68.95,INC_ACT_EVD_NAP_CAC.png,Incidencia,?,36.71267,NO APLICA
11340059,EVENTOS / N-6 (57.0 - 57.0),SEGOVIA,1,GUDILLOS,21/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación difícil  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-6 </span> </b> en el <b> km 57</b> en <b>GUDILLOS (SEGOVIA)</b> sentido <b>AMBOS SENTIDOS</b></span>",?,-4.1423426,57,ORDEN PÚBLICO,N-6,12:06,1,Castilla y León,57,INC_ACT_EVD_LS2_CAC.png,Incidencia,?,40.708023,ROJO
11341958,EVENTOS / A-68 (228.0 - 228.0),ZARAGOZA,1,CARTUJA BAJA,21/02/2024,EVENTOS,CRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación irregular  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-68 </span> </b> en el <b> km 228</b> en <b>CARTUJA BAJA (ZARAGOZA)</b> sentido <b>CRECIENTE DE LA KILOMETRACIÓN</b></span>",?,-0.8034188,228,ORDEN PÚBLICO,A-68,14:31,1,Aragón,228,INC_ACT_EVD_LS3_CAC.png,Incidencia,?,41.596478,AMARILLO
11341807,EVENTOS / A-23 (301.0 - 300.0),ZARAGOZA,1,VILLANUEVA DE GALLEGO,21/02/2024,EVENTOS,DECRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-23 </span> </b> desde el <b> km 301 </b> en <b>VILLANUEVA DE GALLEGO (ZARAGOZA)</b> al <b> km 300</b> en <b>COMERCIO (EL) (ZARAGOZA)</b> sentido <b>DECRECIENTE DE LA KILOMETRACIÓN</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-0.8355385,300,ORDEN PÚBLICO,A-23,14:23,1,Aragón,301,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,41.756973,NEGRO
